team_abbr,position,player_id,player_name,team_conf,team_division,lookup_string
ARI,K,00-0023853,Matt Prater,NFC,NFC West,"K, ARI: Matt Prater (NFC West, ID: 00-0023853)"
ARI,QB,00-0027688,Colt McCoy,NFC,NFC West,"QB, ARI: Colt McCoy (NFC West, ID: 00-0027688)"
ARI,TE,00-0030061,Zach Ertz,NFC,NFC West,"TE, ARI: Zach Ertz (NFC West, ID: 00-0030061)"
ARI,RB,00-0030874,Damien Williams,NFC,NFC West,"RB, ARI: Damien Williams (NFC West, ID: 00-0030874)"
ARI,TE,00-0032141,Geoff Swaim,NFC,NFC West,"TE, ARI: Geoff Swaim (NFC West, ID: 00-0032141)"
ARI,WR,00-0033251,Zach Pascal,NFC,NFC West,"WR, ARI: Zach Pascal (NFC West, ID: 00-0033251)"
ARI,RB,00-0033553,James Conner,NFC,NFC West,"RB, ARI: James Conner (NFC West, ID: 00-0033553)"
ARI,RB,00-0033725,Corey Clement,NFC,NFC West,"RB, ARI: Corey Clement (NFC West, ID: 00-0033725)"
ARI,RB,00-0033951,Marlon Mack,NFC,NFC West,"RB, ARI: Marlon Mack (NFC West, ID: 00-0033951)"
ARI,QB,00-0035228,Kyler Murray,NFC,NFC West,"QB, ARI: Kyler Murray (NFC West, ID: 00-0035228)"
ARI,WR,00-0035500,Greg Dortch,NFC,NFC West,"WR, ARI: Greg Dortch (NFC West, ID: 00-0035500)"
ARI,WR,00-0035510,Jeff Smith,NFC,NFC West,"WR, ARI: Jeff Smith (NFC West, ID: 00-0035510)"
ARI,WR,00-0035662,Marquise Brown,NFC,NFC West,"WR, ARI: Marquise Brown (NFC West, ID: 00-0035662)"
ARI,RB,00-0035860,Tony Jones,NFC,NFC West,"RB, ARI: Tony Jones (NFC West, ID: 00-0035860)"
ARI,WR,00-0035876,Andre Baccellia,NFC,NFC West,"WR, ARI: Andre Baccellia (NFC West, ID: 00-0035876)"
ARI,WR,00-0035976,Dan Chisena,NFC,NFC West,"WR, ARI: Dan Chisena (NFC West, ID: 00-0035976)"
ARI,RB,00-0036457,Ty'Son Williams,NFC,NFC West,"RB, ARI: Ty'Son Williams (NFC West, ID: 00-0036457)"
ARI,RB,00-0036548,Stevie Scott,NFC,NFC West,"RB, ARI: Stevie Scott (NFC West, ID: 00-0036548)"
ARI,WR,00-0036775,Brandon Smith,NFC,NFC West,"WR, ARI: Brandon Smith (NFC West, ID: 00-0036775)"
ARI,RB,00-0036924,Michael Carter,NFC,NFC West,"RB, ARI: Michael Carter (NFC West, ID: 00-0036924)"
ARI,WR,00-0036936,Rondale Moore,NFC,NFC West,"WR, ARI: Rondale Moore (NFC West, ID: 00-0036936)"
ARI,TE,00-0037020,Bernhard Seikovits,NFC,NFC West,"TE, ARI: Bernhard Seikovits (NFC West, ID: 00-0037020)"
ARI,WR,00-0037380,Kaden Davis,NFC,NFC West,"WR, ARI: Kaden Davis (NFC West, ID: 00-0037380)"
ARI,TE,00-0037744,Trey McBride,NFC,NFC West,"TE, ARI: Trey McBride (NFC West, ID: 00-0037744)"
ARI,TE,00-0038456,Travis Vokolek,NFC,NFC West,"TE, ARI: Travis Vokolek (NFC West, ID: 00-0038456)"
ARI,WR,00-0038559,Michael Wilson,NFC,NFC West,"WR, ARI: Michael Wilson (NFC West, ID: 00-0038559)"
ARI,QB,00-0038582,Clayton Tune,NFC,NFC West,"QB, ARI: Clayton Tune (NFC West, ID: 00-0038582)"
ARI,WR,00-0038702,Daniel Arias,NFC,NFC West,"WR, ARI: Daniel Arias (NFC West, ID: 00-0038702)"
ARI,RB,00-0038705,Emari Demercado,NFC,NFC West,"RB, ARI: Emari Demercado (NFC West, ID: 00-0038705)"
ARI,TE,00-0038706,Joel Honigford,NFC,NFC West,"TE, ARI: Joel Honigford (NFC West, ID: 00-0038706)"
ARI,TE,00-0038710,Blake Whiteheart,NFC,NFC West,"TE, ARI: Blake Whiteheart (NFC West, ID: 00-0038710)"
ARI,WR,00-0039011,Brian Cobbs,NFC,NFC West,"WR, ARI: Brian Cobbs (NFC West, ID: 00-0039011)"
ARI,TE,00-0039041,Elijah Higgins,NFC,NFC West,"TE, ARI: Elijah Higgins (NFC West, ID: 00-0039041)"
ATL,RB,00-0030578,Cordarrelle Patterson,NFC,NFC South,"RB, ATL: Cordarrelle Patterson (NFC South, ID: 00-0030578)"
ATL,RB,00-0030968,Keith Smith,NFC,NFC South,"RB, ATL: Keith Smith (NFC South, ID: 00-0030968)"
ATL,TE,00-0031585,MyCole Pruitt,NFC,NFC South,"TE, ATL: MyCole Pruitt (NFC South, ID: 00-0031585)"
ATL,QB,00-0031800,Taylor Heinicke,NFC,NFC South,"QB, ATL: Taylor Heinicke (NFC South, ID: 00-0031800)"
ATL,WR,00-0031868,Damiere Byrd,NFC,NFC South,"WR, ATL: Damiere Byrd (NFC South, ID: 00-0031868)"
ATL,WR,00-0033555,Mack Hollins,NFC,NFC South,"WR, ATL: Mack Hollins (NFC South, ID: 00-0033555)"
ATL,K,00-0033702,Younghoe Koo,NFC,NFC South,"K, ATL: Younghoe Koo (NFC South, ID: 00-0033702)"
ATL,TE,00-0033858,Jonnu Smith,NFC,NFC South,"TE, ATL: Jonnu Smith (NFC South, ID: 00-0033858)"
ATL,QB,00-0034438,Logan Woodside,NFC,NFC South,"QB, ATL: Logan Woodside (NFC South, ID: 00-0034438)"
ATL,WR,00-0034854,KhaDarel Hodge,NFC,NFC South,"WR, ATL: KhaDarel Hodge (NFC South, ID: 00-0034854)"
ATL,WR,00-0035022,Penny Hart,NFC,NFC South,"WR, ATL: Penny Hart (NFC South, ID: 00-0035022)"
ATL,WR,00-0035246,J.J. Arcega-Whiteside,NFC,NFC South,"WR, ATL: J.J. Arcega-Whiteside (NFC South, ID: 00-0035246)"
ATL,WR,00-0035298,Scott Miller,NFC,NFC South,"WR, ATL: Scott Miller (NFC South, ID: 00-0035298)"
ATL,TE,00-0035572,Parker Hesse,NFC,NFC South,"TE, ATL: Parker Hesse (NFC South, ID: 00-0035572)"
ATL,WR,00-0036415,Van Jefferson,NFC,NFC South,"WR, ATL: Van Jefferson (NFC South, ID: 00-0036415)"
ATL,WR,00-0036463,Chris Blair,NFC,NFC South,"WR, ATL: Chris Blair (NFC South, ID: 00-0036463)"
ATL,TE,00-0036825,Feleipe Franks,NFC,NFC South,"TE, ATL: Feleipe Franks (NFC South, ID: 00-0036825)"
ATL,WR,00-0036910,C.J. Saunders,NFC,NFC South,"WR, ATL: C.J. Saunders (NFC South, ID: 00-0036910)"
ATL,RB,00-0036950,Avery Williams,NFC,NFC South,"RB, ATL: Avery Williams (NFC South, ID: 00-0036950)"
ATL,WR,00-0036951,Frank Darby,NFC,NFC South,"WR, ATL: Frank Darby (NFC South, ID: 00-0036951)"
ATL,TE,00-0036970,Kyle Pitts,NFC,NFC South,"TE, ATL: Kyle Pitts (NFC South, ID: 00-0036970)"
ATL,WR,00-0037173,Slade Bolden,NFC,NFC South,"WR, ATL: Slade Bolden (NFC South, ID: 00-0037173)"
ATL,WR,00-0037238,Drake London,NFC,NFC South,"WR, ATL: Drake London (NFC South, ID: 00-0037238)"
ATL,RB,00-0037263,Tyler Allgeier,NFC,NFC South,"RB, ATL: Tyler Allgeier (NFC South, ID: 00-0037263)"
ATL,TE,00-0037306,John FitzPatrick,NFC,NFC South,"TE, ATL: John FitzPatrick (NFC South, ID: 00-0037306)"
ATL,WR,00-0037580,Jared Bernhardt,NFC,NFC South,"WR, ATL: Jared Bernhardt (NFC South, ID: 00-0037580)"
ATL,TE,00-0037654,Tucker Fisk,NFC,NFC South,"TE, ATL: Tucker Fisk (NFC South, ID: 00-0037654)"
ATL,QB,00-0038122,Desmond Ridder,NFC,NFC South,"QB, ATL: Desmond Ridder (NFC South, ID: 00-0038122)"
ATL,WR,00-0038149,Josh Ali,NFC,NFC South,"WR, ATL: Josh Ali (NFC South, ID: 00-0038149)"
ATL,RB,00-0038156,Clint Ratkovich,NFC,NFC South,"RB, ATL: Clint Ratkovich (NFC South, ID: 00-0038156)"
ATL,RB,00-0038542,Bijan Robinson,NFC,NFC South,"RB, ATL: Bijan Robinson (NFC South, ID: 00-0038542)"
ATL,RB,00-0038896,Jacob Saylors,NFC,NFC South,"RB, ATL: Jacob Saylors (NFC South, ID: 00-0038896)"
ATL,WR,00-0038926,Keilahn Harris,NFC,NFC South,"WR, ATL: Keilahn Harris (NFC South, ID: 00-0038926)"
ATL,WR,00-0038928,Xavier Malone,NFC,NFC South,"WR, ATL: Xavier Malone (NFC South, ID: 00-0038928)"
ATL,RB,00-0038930,Carlos Washington,NFC,NFC South,"RB, ATL: Carlos Washington (NFC South, ID: 00-0038930)"
BAL,QB,00-0026300,Josh Johnson,AFC,AFC North,"QB, BAL: Josh Johnson (AFC North, ID: 00-0026300)"
BAL,K,00-0029597,Justin Tucker,AFC,AFC North,"K, BAL: Justin Tucker (AFC North, ID: 00-0029597)"
BAL,WR,00-0031235,Odell Beckham,AFC,AFC North,"WR, BAL: Odell Beckham (AFC North, ID: 00-0031235)"
BAL,WR,00-0031549,Nelson Agholor,AFC,AFC North,"WR, BAL: Nelson Agholor (AFC North, ID: 00-0031549)"
BAL,RB,00-0032144,Melvin Gordon,AFC,AFC North,"RB, BAL: Melvin Gordon (AFC North, ID: 00-0032144)"
BAL,WR,00-0032951,Laquon Treadwell,AFC,AFC North,"WR, BAL: Laquon Treadwell (AFC North, ID: 00-0032951)"
BAL,RB,00-0033376,Patrick Ricard,AFC,AFC North,"RB, BAL: Patrick Ricard (AFC North, ID: 00-0033376)"
BAL,RB,00-0033893,Dalvin Cook,AFC,AFC North,"RB, BAL: Dalvin Cook (AFC North, ID: 00-0033893)"
BAL,RB,00-0034184,Gus Edwards,AFC,AFC North,"RB, BAL: Gus Edwards (AFC North, ID: 00-0034184)"
BAL,TE,00-0034753,Mark Andrews,AFC,AFC North,"TE, BAL: Mark Andrews (AFC North, ID: 00-0034753)"
BAL,QB,00-0034796,Lamar Jackson,AFC,AFC North,"QB, BAL: Lamar Jackson (AFC North, ID: 00-0034796)"
BAL,RB,00-0034975,Justice Hill,AFC,AFC North,"RB, BAL: Justice Hill (AFC North, ID: 00-0034975)"
BAL,TE,00-0035769,Scotty Washington,AFC,AFC North,"TE, BAL: Scotty Washington (AFC North, ID: 00-0035769)"
BAL,QB,00-0035993,Tyler Huntley,AFC,AFC North,"QB, BAL: Tyler Huntley (AFC North, ID: 00-0035993)"
BAL,RB,00-0036158,J.K. Dobbins,AFC,AFC North,"RB, BAL: J.K. Dobbins (AFC North, ID: 00-0036158)"
BAL,WR,00-0036331,Devin Duvernay,AFC,AFC North,"WR, BAL: Devin Duvernay (AFC North, ID: 00-0036331)"
BAL,WR,00-0036491,Tarik Black,AFC,AFC North,"WR, BAL: Tarik Black (AFC North, ID: 00-0036491)"
BAL,WR,00-0036550,Rashod Bateman,AFC,AFC North,"WR, BAL: Rashod Bateman (AFC North, ID: 00-0036550)"
BAL,TE,00-0036565,Ben Mason,AFC,AFC North,"TE, BAL: Ben Mason (AFC North, ID: 00-0036565)"
BAL,WR,00-0036630,Tylan Wallace,AFC,AFC North,"WR, BAL: Tylan Wallace (AFC North, ID: 00-0036630)"
BAL,RB,00-0036860,Jake Funk,AFC,AFC North,"RB, BAL: Jake Funk (AFC North, ID: 00-0036860)"
BAL,WR,00-0037174,Shemar Bridges,AFC,AFC North,"WR, BAL: Shemar Bridges (AFC North, ID: 00-0037174)"
BAL,QB,00-0037175,Anthony Brown,AFC,AFC North,"QB, BAL: Anthony Brown (AFC North, ID: 00-0037175)"
BAL,TE,00-0037838,Isaiah Likely,AFC,AFC North,"TE, BAL: Isaiah Likely (AFC North, ID: 00-0037838)"
BAL,TE,00-0038046,Charlie Kolar,AFC,AFC North,"TE, BAL: Charlie Kolar (AFC North, ID: 00-0038046)"
BAL,WR,00-0038447,Dontay Demus,AFC,AFC North,"WR, BAL: Dontay Demus (AFC North, ID: 00-0038447)"
BAL,RB,00-0038454,Keaton Mitchell,AFC,AFC North,"RB, BAL: Keaton Mitchell (AFC North, ID: 00-0038454)"
BAL,WR,00-0038455,Sean Ryan,AFC,AFC North,"WR, BAL: Sean Ryan (AFC North, ID: 00-0038455)"
BAL,RB,00-0038458,Owen Wright,AFC,AFC North,"RB, BAL: Owen Wright (AFC North, ID: 00-0038458)"
BAL,QB,00-0038911,Malik Cunningham,AFC,AFC North,"QB, BAL: Malik Cunningham (AFC North, ID: 00-0038911)"
BAL,WR,00-0039064,Zay Flowers,AFC,AFC North,"WR, BAL: Zay Flowers (AFC North, ID: 00-0039064)"
BUF,RB,00-0030513,Latavius Murray,AFC,AFC East,"RB, BUF: Latavius Murray (AFC East, ID: 00-0030513)"
BUF,WR,00-0031588,Stefon Diggs,AFC,AFC East,"WR, BUF: Stefon Diggs (AFC East, ID: 00-0031588)"
BUF,RB,00-0033856,Leonard Fournette,AFC,AFC East,"RB, BUF: Leonard Fournette (AFC East, ID: 00-0033856)"
BUF,RB,00-0034367,Nyheim Hines,AFC,AFC East,"RB, BUF: Nyheim Hines (AFC East, ID: 00-0034367)"
BUF,WR,00-0034487,Trent Sherfield,AFC,AFC East,"WR, BUF: Trent Sherfield (AFC East, ID: 00-0034487)"
BUF,QB,00-0034577,Kyle Allen,AFC,AFC East,"QB, BUF: Kyle Allen (AFC East, ID: 00-0034577)"
BUF,WR,00-0034747,Marcell Ateman,AFC,AFC East,"WR, BUF: Marcell Ateman (AFC East, ID: 00-0034747)"
BUF,QB,00-0034857,Josh Allen,AFC,AFC East,"QB, BUF: Josh Allen (AFC East, ID: 00-0034857)"
BUF,WR,00-0035215,Deonte Harty,AFC,AFC East,"WR, BUF: Deonte Harty (AFC East, ID: 00-0035215)"
BUF,WR,00-0035287,KeeSean Johnson,AFC,AFC East,"WR, BUF: KeeSean Johnson (AFC East, ID: 00-0035287)"
BUF,WR,00-0035527,Andy Isabella,AFC,AFC East,"WR, BUF: Andy Isabella (AFC East, ID: 00-0035527)"
BUF,RB,00-0035537,Ty Johnson,AFC,AFC East,"RB, BUF: Ty Johnson (AFC East, ID: 00-0035537)"
BUF,RB,00-0035657,Damien Harris,AFC,AFC East,"RB, BUF: Damien Harris (AFC East, ID: 00-0035657)"
BUF,TE,00-0035671,Jace Sternberger,AFC,AFC East,"TE, BUF: Jace Sternberger (AFC East, ID: 00-0035671)"
BUF,TE,00-0035689,Dawson Knox,AFC,AFC East,"TE, BUF: Dawson Knox (AFC East, ID: 00-0035689)"
BUF,K,00-0036162,Tyler Bass,AFC,AFC East,"K, BUF: Tyler Bass (AFC East, ID: 00-0036162)"
BUF,RB,00-0036187,Reggie Gilliam,AFC,AFC East,"RB, BUF: Reggie Gilliam (AFC East, ID: 00-0036187)"
BUF,WR,00-0036196,Gabe Davis,AFC,AFC East,"WR, BUF: Gabe Davis (AFC East, ID: 00-0036196)"
BUF,WR,00-0036308,Isaiah Coulter,AFC,AFC East,"WR, BUF: Isaiah Coulter (AFC East, ID: 00-0036308)"
BUF,TE,00-0036590,Quintin Morris,AFC,AFC East,"TE, BUF: Quintin Morris (AFC East, ID: 00-0036590)"
BUF,TE,00-0036640,Zach Davidson,AFC,AFC East,"TE, BUF: Zach Davidson (AFC East, ID: 00-0036640)"
BUF,QB,00-0036679,Shane Buechele,AFC,AFC East,"QB, BUF: Shane Buechele (AFC East, ID: 00-0036679)"
BUF,TE,00-0037011,Tre' McKitty,AFC,AFC East,"TE, BUF: Tre' McKitty (AFC East, ID: 00-0037011)"
BUF,RB,00-0037248,James Cook,AFC,AFC East,"RB, BUF: James Cook (AFC East, ID: 00-0037248)"
BUF,WR,00-0037261,Khalil Shakir,AFC,AFC East,"WR, BUF: Khalil Shakir (AFC East, ID: 00-0037261)"
BUF,WR,00-0038590,Justin Shorter,AFC,AFC East,"WR, BUF: Justin Shorter (AFC East, ID: 00-0038590)"
BUF,WR,00-0038679,Tyrell Shavers,AFC,AFC East,"WR, BUF: Tyrell Shavers (AFC East, ID: 00-0038679)"
BUF,WR,00-0038680,Bryan Thompson,AFC,AFC East,"WR, BUF: Bryan Thompson (AFC East, ID: 00-0038680)"
BUF,TE,00-0038933,Dalton Kincaid,AFC,AFC East,"TE, BUF: Dalton Kincaid (AFC East, ID: 00-0038933)"
CAR,QB,00-0027973,Andy Dalton,NFC,NFC South,"QB, CAR: Andy Dalton (NFC South, ID: 00-0027973)"
CAR,WR,00-0030035,Adam Thielen,NFC,NFC South,"WR, CAR: Adam Thielen (NFC South, ID: 00-0030035)"
CAR,TE,00-0031299,Jordan Matthews,NFC,NFC South,"TE, CAR: Jordan Matthews (NFC South, ID: 00-0031299)"
CAR,RB,00-0033556,Tarik Cohen,NFC,NFC South,"RB, CAR: Tarik Cohen (NFC South, ID: 00-0033556)"
CAR,WR,00-0034104,Cam Sims,NFC,NFC South,"WR, CAR: Cam Sims (NFC South, ID: 00-0034104)"
CAR,K,00-0034173,Eddy Pineiro,NFC,NFC South,"K, CAR: Eddy Pineiro (NFC South, ID: 00-0034173)"
CAR,RB,00-0034208,Mike Boone,NFC,NFC South,"RB, CAR: Mike Boone (NFC South, ID: 00-0034208)"
CAR,TE,00-0034365,Ian Thomas,NFC,NFC South,"TE, CAR: Ian Thomas (NFC South, ID: 00-0034365)"
CAR,WR,00-0034426,Javon Wims,NFC,NFC South,"WR, CAR: Javon Wims (NFC South, ID: 00-0034426)"
CAR,WR,00-0034777,D.J. Chark,NFC,NFC South,"WR, CAR: D.J. Chark (NFC South, ID: 00-0034777)"
CAR,TE,00-0034830,Hayden Hurst,NFC,NFC South,"TE, CAR: Hayden Hurst (NFC South, ID: 00-0034830)"
CAR,K,00-0035189,Matthew Wright,NFC,NFC South,"K, CAR: Matthew Wright (NFC South, ID: 00-0035189)"
CAR,RB,00-0035243,Miles Sanders,NFC,NFC South,"RB, CAR: Miles Sanders (NFC South, ID: 00-0035243)"
CAR,WR,00-0035589,Gary Jennings,NFC,NFC South,"WR, CAR: Gary Jennings (NFC South, ID: 00-0035589)"
CAR,TE,00-0035956,Giovanni Ricci,NFC,NFC South,"TE, CAR: Giovanni Ricci (NFC South, ID: 00-0035956)"
CAR,WR,00-0036228,Dezmon Patmon,NFC,NFC South,"WR, CAR: Dezmon Patmon (NFC South, ID: 00-0036228)"
CAR,WR,00-0036268,Laviska Shenault,NFC,NFC South,"WR, CAR: Laviska Shenault (NFC South, ID: 00-0036268)"
CAR,QB,00-0036312,Jake Luton,NFC,NFC South,"QB, CAR: Jake Luton (NFC South, ID: 00-0036312)"
CAR,TE,00-0036438,Stephen Sullivan,NFC,NFC South,"TE, CAR: Stephen Sullivan (NFC South, ID: 00-0036438)"
CAR,WR,00-0036482,Mike Strachan,NFC,NFC South,"WR, CAR: Mike Strachan (NFC South, ID: 00-0036482)"
CAR,RB,00-0036543,Spencer Brown,NFC,NFC South,"RB, CAR: Spencer Brown (NFC South, ID: 00-0036543)"
CAR,RB,00-0036555,Chuba Hubbard,NFC,NFC South,"RB, CAR: Chuba Hubbard (NFC South, ID: 00-0036555)"
CAR,WR,00-0036571,Marquez Stevenson,NFC,NFC South,"WR, CAR: Marquez Stevenson (NFC South, ID: 00-0036571)"
CAR,WR,00-0036635,Ihmir Smith-Marsette,NFC,NFC South,"WR, CAR: Ihmir Smith-Marsette (NFC South, ID: 00-0036635)"
CAR,WR,00-0036858,Jalen Camp,NFC,NFC South,"WR, CAR: Jalen Camp (NFC South, ID: 00-0036858)"
CAR,WR,00-0036955,Terrace Marshall,NFC,NFC South,"WR, CAR: Terrace Marshall (NFC South, ID: 00-0036955)"
CAR,TE,00-0037005,Tommy Tremble,NFC,NFC South,"TE, CAR: Tommy Tremble (NFC South, ID: 00-0037005)"
CAR,WR,00-0037368,Derek Wright,NFC,NFC South,"WR, CAR: Derek Wright (NFC South, ID: 00-0037368)"
CAR,RB,00-0037429,Raheem Blackshear,NFC,NFC South,"RB, CAR: Raheem Blackshear (NFC South, ID: 00-0037429)"
CAR,TE,00-0037556,Chris Pierce,NFC,NFC South,"TE, CAR: Chris Pierce (NFC South, ID: 00-0037556)"
CAR,WR,00-0038762,Matt Landers,NFC,NFC South,"WR, CAR: Matt Landers (NFC South, ID: 00-0038762)"
CAR,RB,00-0038777,Camerun Peoples,NFC,NFC South,"RB, CAR: Camerun Peoples (NFC South, ID: 00-0038777)"
CAR,WR,00-0038780,Josh Vann,NFC,NFC South,"WR, CAR: Josh Vann (NFC South, ID: 00-0038780)"
CAR,WR,00-0039062,Jonathan Mingo,NFC,NFC South,"WR, CAR: Jonathan Mingo (NFC South, ID: 00-0039062)"
CAR,QB,00-0039150,Bryce Young,NFC,NFC South,"QB, CAR: Bryce Young (NFC South, ID: 00-0039150)"
CHI,TE,00-0024243,Marcedes Lewis,NFC,NFC North,"TE, CHI: Marcedes Lewis (NFC North, ID: 00-0024243)"
CHI,K,00-0031203,Cairo Santos,NFC,NFC North,"K, CHI: Cairo Santos (NFC North, ID: 00-0031203)"
CHI,WR,00-0033292,Trent Taylor,NFC,NFC North,"WR, CHI: Trent Taylor (NFC North, ID: 00-0033292)"
CHI,WR,00-0033471,Isaiah Ford,NFC,NFC North,"WR, CHI: Isaiah Ford (NFC North, ID: 00-0033471)"
CHI,TE,00-0033757,Robert Tonyan,NFC,NFC North,"TE, CHI: Robert Tonyan (NFC North, ID: 00-0033757)"
CHI,RB,00-0033925,D'Onta Foreman,NFC,NFC North,"RB, CHI: D'Onta Foreman (NFC North, ID: 00-0033925)"
CHI,QB,00-0033958,Nathan Peterman,NFC,NFC North,"QB, CHI: Nathan Peterman (NFC North, ID: 00-0033958)"
CHI,WR,00-0034279,Equanimeous St. Brown,NFC,NFC North,"WR, CHI: Equanimeous St. Brown (NFC North, ID: 00-0034279)"
CHI,WR,00-0034827,D.J. Moore,NFC,NFC North,"WR, CHI: D.J. Moore (NFC North, ID: 00-0034827)"
CHI,WR,00-0034860,Dante Pettis,NFC,NFC North,"WR, CHI: Dante Pettis (NFC North, ID: 00-0034860)"
CHI,TE,00-0035039,Stephen Carlson,NFC,NFC North,"TE, CHI: Stephen Carlson (NFC North, ID: 00-0035039)"
CHI,RB,00-0035099,Khari Blasingame,NFC,NFC North,"RB, CHI: Khari Blasingame (NFC North, ID: 00-0035099)"
CHI,RB,00-0035594,Travis Homer,NFC,NFC North,"RB, CHI: Travis Homer (NFC North, ID: 00-0035594)"
CHI,WR,00-0035621,Nsimba Webster,NFC,NFC North,"WR, CHI: Nsimba Webster (NFC North, ID: 00-0035621)"
CHI,TE,00-0035787,Jared Pinkney,NFC,NFC North,"TE, CHI: Jared Pinkney (NFC North, ID: 00-0035787)"
CHI,WR,00-0036254,Collin Johnson,NFC,NFC North,"WR, CHI: Collin Johnson (NFC North, ID: 00-0036254)"
CHI,TE,00-0036290,Cole Kmet,NFC,NFC North,"TE, CHI: Cole Kmet (NFC North, ID: 00-0036290)"
CHI,WR,00-0036309,Darnell Mooney,NFC,NFC North,"WR, CHI: Darnell Mooney (NFC North, ID: 00-0036309)"
CHI,WR,00-0036377,Joe Reed,NFC,NFC North,"WR, CHI: Joe Reed (NFC North, ID: 00-0036377)"
CHI,RB,00-0036906,Khalil Herbert,NFC,NFC North,"RB, CHI: Khalil Herbert (NFC North, ID: 00-0036906)"
CHI,QB,00-0036945,Justin Fields,NFC,NFC North,"QB, CHI: Justin Fields (NFC North, ID: 00-0036945)"
CHI,RB,00-0037087,Trestan Ebner,NFC,NFC North,"RB, CHI: Trestan Ebner (NFC North, ID: 00-0037087)"
CHI,K,00-0037542,John Parker Romo,NFC,NFC North,"K, CHI: John Parker Romo (NFC North, ID: 00-0037542)"
CHI,WR,00-0037745,Velus Jones,NFC,NFC North,"WR, CHI: Velus Jones (NFC North, ID: 00-0037745)"
CHI,QB,00-0038416,Tyson Bagent,NFC,NFC North,"QB, CHI: Tyson Bagent (NFC North, ID: 00-0038416)"
CHI,RB,00-0038419,Robert Burns,NFC,NFC North,"RB, CHI: Robert Burns (NFC North, ID: 00-0038419)"
CHI,WR,00-0038941,Tyler Scott,NFC,NFC North,"WR, CHI: Tyler Scott (NFC North, ID: 00-0038941)"
CHI,RB,00-0039021,Roschon Johnson,NFC,NFC North,"RB, CHI: Roschon Johnson (NFC North, ID: 00-0039021)"
CHI,TE,00-0039188,Lachlan Pitts,NFC,NFC North,"TE, CHI: Lachlan Pitts (NFC North, ID: 00-0039188)"
CIN,QB,00-0031288,AJ McCarron,AFC,AFC North,"QB, CIN: AJ McCarron (AFC North, ID: 00-0031288)"
CIN,WR,00-0033009,Tyler Boyd,AFC,AFC North,"WR, CIN: Tyler Boyd (AFC North, ID: 00-0033009)"
CIN,RB,00-0033897,Joe Mixon,AFC,AFC North,"RB, CIN: Joe Mixon (AFC North, ID: 00-0033897)"
CIN,TE,00-0034613,Tanner Hudson,AFC,AFC North,"TE, CIN: Tanner Hudson (AFC North, ID: 00-0034613)"
CIN,TE,00-0034970,Irv Smith,AFC,AFC North,"TE, CIN: Irv Smith (AFC North, ID: 00-0034970)"
CIN,QB,00-0035100,Jake Browning,AFC,AFC North,"QB, CIN: Jake Browning (AFC North, ID: 00-0035100)"
CIN,RB,00-0035291,Trayveon Williams,AFC,AFC North,"RB, CIN: Trayveon Williams (AFC North, ID: 00-0035291)"
CIN,WR,00-0035341,Trenton Irwin,AFC,AFC North,"WR, CIN: Trenton Irwin (AFC North, ID: 00-0035341)"
CIN,WR,00-0035399,Stanley Morgan,AFC,AFC North,"WR, CIN: Stanley Morgan (AFC North, ID: 00-0035399)"
CIN,TE,00-0035631,Drew Sample,AFC,AFC North,"TE, CIN: Drew Sample (AFC North, ID: 00-0035631)"
CIN,TE,00-0035771,Mitchell Wilcox,AFC,AFC North,"TE, CIN: Mitchell Wilcox (AFC North, ID: 00-0035771)"
CIN,QB,00-0036052,Reid Sinnett,AFC,AFC North,"QB, CIN: Reid Sinnett (AFC North, ID: 00-0036052)"
CIN,WR,00-0036410,Tee Higgins,AFC,AFC North,"WR, CIN: Tee Higgins (AFC North, ID: 00-0036410)"
CIN,QB,00-0036442,Joe Burrow,AFC,AFC North,"QB, CIN: Joe Burrow (AFC North, ID: 00-0036442)"
CIN,RB,00-0036654,Demetric Felton,AFC,AFC North,"RB, CIN: Demetric Felton (AFC North, ID: 00-0036654)"
CIN,K,00-0036854,Evan McPherson,AFC,AFC North,"K, CIN: Evan McPherson (AFC North, ID: 00-0036854)"
CIN,RB,00-0036857,Chris Evans,AFC,AFC North,"RB, CIN: Chris Evans (AFC North, ID: 00-0036857)"
CIN,WR,00-0036900,Ja'Marr Chase,AFC,AFC North,"WR, CIN: Ja'Marr Chase (AFC North, ID: 00-0036900)"
CIN,WR,00-0037420,Kwamie Lassiter,AFC,AFC North,"WR, CIN: Kwamie Lassiter (AFC North, ID: 00-0037420)"
CIN,WR,00-0037422,Kendric Pryor,AFC,AFC North,"WR, CIN: Kendric Pryor (AFC North, ID: 00-0037422)"
CIN,QB,00-0038137,Drew Plitt,AFC,AFC North,"QB, CIN: Drew Plitt (AFC North, ID: 00-0038137)"
CIN,WR,00-0038576,Charlie Jones,AFC,AFC North,"WR, CIN: Charlie Jones (AFC North, ID: 00-0038576)"
CIN,RB,00-0038597,Chase Brown,AFC,AFC North,"RB, CIN: Chase Brown (AFC North, ID: 00-0038597)"
CIN,WR,00-0038619,Andrei Iosivas,AFC,AFC North,"WR, CIN: Andrei Iosivas (AFC North, ID: 00-0038619)"
CIN,WR,00-0038886,Malachi Carter,AFC,AFC North,"WR, CIN: Malachi Carter (AFC North, ID: 00-0038886)"
CIN,WR,00-0038887,Mac Hippenhammer,AFC,AFC North,"WR, CIN: Mac Hippenhammer (AFC North, ID: 00-0038887)"
